,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Carauari,BR,-4.8828,-66.8958,86.18,52,80,2.08,broken clouds
1,Norton,ZW,-17.8833,30.7,56.28,60,0,8.84,clear sky
2,Gizo,SB,-8.103,156.8419,82.26,75,38,6.6,scattered clouds
3,Busselton,AU,-33.65,115.3333,47.44,84,83,5.46,broken clouds
4,Yar-Sale,RU,66.8333,70.8333,31.87,83,75,8.46,broken clouds
5,Rikitea,PF,-23.1203,-134.9692,72.77,74,6,23.94,clear sky
6,Coquimbo,CL,-29.9533,-71.3436,53.33,76,75,8.05,broken clouds
7,Tuktoyaktuk,CA,69.4541,-133.0374,42.8,87,100,12.66,light intensity drizzle
8,Jamestown,US,42.097,-79.2353,68.18,69,100,8.05,overcast clouds
9,Port Alfred,ZA,-33.5906,26.891,61.3,89,2,10.87,clear sky
10,Sangmelima,CM,2.9333,11.9833,69.19,95,88,4.27,overcast clouds
11,Ushuaia,AR,-54.8,-68.3,37.06,70,40,3.44,scattered clouds
12,Kontagora,NG,10.3999,5.4695,69.8,95,88,1.28,overcast clouds
13,Shingu,JP,33.7333,135.9833,77.11,88,98,5.99,overcast clouds
14,Bethel,US,41.3712,-73.414,70.93,77,96,1.99,overcast clouds
15,Castro,BR,-24.7911,-50.0119,57.9,94,14,3.27,few clouds
16,Teofilo Otoni,BR,-17.8575,-41.5053,66.74,75,100,6.33,overcast clouds
17,Meulaboh,ID,4.1363,96.1285,74.03,89,100,5.75,overcast clouds
18,Beyneu,KZ,45.3167,55.2,64.99,48,97,4.52,overcast clouds
19,Kalangala,UG,-0.3089,32.225,69.15,76,79,13.44,moderate rain
20,Baijiantan,CN,45.6333,85.1833,77.68,16,0,2.21,clear sky
21,Kabompo,ZM,-13.5927,24.2008,62.47,30,0,5.64,clear sky
22,Lompoc,US,34.6391,-120.4579,100.54,53,0,16.11,clear sky
23,Orikum,AL,40.3253,19.4714,75.7,70,0,5.57,clear sky
24,Alexandria,EG,31.2156,29.9553,78.03,75,14,8.75,few clouds
25,Sinnamary,GF,5.3833,-52.95,80.17,81,73,11.16,broken clouds
26,Olinda,BR,-8.0089,-34.8553,74.93,69,20,14.97,few clouds
27,Vaini,TO,-21.2,-175.2,80.76,89,20,8.05,few clouds
28,Sitka,US,57.0531,-135.33,62.49,63,75,10.36,broken clouds
29,Saldanha,ZA,-33.0117,17.9442,51.85,89,0,16.49,clear sky
30,Bredasdorp,ZA,-34.5322,20.0403,48.25,94,5,0.54,clear sky
31,Jega,NG,12.2175,4.3792,75.36,90,100,5.79,overcast clouds
32,Ribeira Grande,PT,38.5167,-28.7,75.99,91,100,18.3,light rain
33,Antsohihy,MG,-14.8796,47.9875,67.75,64,0,5.99,clear sky
34,Bluff,NZ,-46.6,168.3333,45.81,69,91,2.51,overcast clouds
35,Chokurdakh,RU,70.6333,147.9167,53.02,54,100,10.45,overcast clouds
36,Carnarvon,AU,-24.8667,113.6333,62.17,49,98,10.96,overcast clouds
37,Kapaa,US,22.0752,-159.319,84.09,73,75,12.66,broken clouds
38,Mataura,NZ,-46.1927,168.8643,45.48,92,95,1.92,overcast clouds
39,Mar Del Plata,AR,-38.0023,-57.5575,63.09,76,19,14.0,few clouds
40,Norman Wells,CA,65.282,-126.8329,57.24,47,75,11.5,broken clouds
41,Albany,US,42.6001,-73.9662,68.88,85,97,1.32,overcast clouds
42,Macklin,CA,52.3334,-109.9348,88.14,19,53,17.18,broken clouds
43,Qaanaaq,GL,77.484,-69.3632,33.49,83,80,1.39,broken clouds
44,Barrow,US,71.2906,-156.7887,48.22,66,0,8.05,clear sky
45,Nalut,LY,30.3333,10.85,86.86,29,82,8.19,broken clouds
46,Atuona,PF,-9.8,-139.0333,76.8,81,29,28.16,light rain
47,Butaritari,KI,3.0707,172.7902,81.72,72,100,14.7,overcast clouds
48,Hithadhoo,MV,-0.6,73.0833,81.84,71,99,14.9,overcast clouds
49,Rawson,AR,-43.3002,-65.1023,44.82,58,97,15.59,overcast clouds
50,Olafsvik,IS,64.8945,-23.7142,52.66,78,36,3.76,scattered clouds
51,Elko,US,41.0002,-115.5012,94.64,9,26,13.0,scattered clouds
52,Viedma,AR,-40.8135,-62.9967,48.22,76,100,17.98,overcast clouds
53,Ponta Do Sol,PT,32.6667,-17.1,74.03,79,7,1.59,clear sky
54,Okhotsk,RU,59.3833,143.3,53.76,96,100,25.81,moderate rain
55,Portland,US,45.5234,-122.6762,87.58,43,75,17.27,broken clouds
56,Sungai Petani,MY,5.647,100.4877,78.67,89,96,2.77,overcast clouds
57,Grindavik,IS,63.8424,-22.4338,52.27,93,75,2.3,broken clouds
58,Bonavista,CA,48.6499,-53.1147,56.05,66,100,16.89,overcast clouds
59,Lagoa,PT,39.05,-27.9833,74.7,89,99,19.8,light rain
60,Cape Town,ZA,-33.9258,18.4232,57.27,90,0,12.66,clear sky
61,Saint-Augustin,CA,51.226,-58.6502,56.37,67,89,5.14,overcast clouds
62,Manaure,CO,11.7751,-72.4445,84.81,74,98,16.24,overcast clouds
63,Ambulu,ID,-8.345,113.6058,73.09,93,72,2.55,broken clouds
64,Thompson,CA,55.7435,-97.8558,71.76,35,75,9.22,broken clouds
65,Tautira,PF,-17.7333,-149.15,76.53,78,17,21.61,light rain
66,New Norfolk,AU,-42.7826,147.0587,49.91,81,89,1.45,overcast clouds
67,Tiksi,RU,71.6872,128.8694,41.79,84,97,6.73,overcast clouds
68,Zlobin,HR,45.2924,14.6541,62.58,87,65,1.72,broken clouds
69,Moron,AR,-34.6534,-58.6198,71.49,55,1,8.21,clear sky
70,Totness,SR,5.8833,-56.3167,80.71,81,9,10.13,clear sky
71,Visegrad,BA,43.7847,19.2992,65.25,81,84,2.33,broken clouds
72,Sao Filipe,CV,14.8961,-24.4956,78.71,88,74,15.61,broken clouds
73,Kaitangata,NZ,-46.2817,169.8464,45.93,78,98,1.23,overcast clouds
74,Dukat,RU,62.55,155.55,37.89,95,99,6.6,overcast clouds
75,Punta Arenas,CL,-53.15,-70.9167,39.31,65,100,11.5,overcast clouds
76,Allapalli,IN,19.4167,80.0667,75.99,95,98,1.45,overcast clouds
77,Arraial Do Cabo,BR,-22.9661,-42.0278,68.92,75,52,28.83,broken clouds
78,Bengkulu,ID,-3.8004,102.2655,73.4,89,100,2.93,overcast clouds
79,Hobart,AU,-42.8794,147.3294,50.25,92,75,9.22,light rain
80,Taltal,CL,-25.4,-70.4833,57.16,73,56,4.27,broken clouds
81,Nikolskoye,RU,59.7035,30.7861,46.78,94,52,4.79,broken clouds
82,Alice Springs,AU,-23.7,133.8833,57.22,26,0,5.75,clear sky
83,Seoul,KR,37.5683,126.9778,65.64,91,0,3.44,clear sky
84,Artyom,AZ,40.4723,50.333,68.14,64,54,17.63,broken clouds
85,Puerto Ayora,EC,-0.7393,-90.3518,68.56,94,100,8.01,overcast clouds
86,Kyabe,TD,9.4515,18.9449,74.73,90,100,2.55,overcast clouds
87,Glendive,US,47.1053,-104.7125,103.17,16,0,9.22,clear sky
88,Dehui,CN,44.5333,125.7,61.7,71,2,14.9,clear sky
89,Jardim,BR,-21.4803,-56.1381,81.03,32,31,3.71,scattered clouds
90,Ardabil,IR,38.2498,48.2933,51.35,100,100,16.11,fog
91,Matipo,BR,-20.2839,-42.3411,59.16,73,48,3.85,scattered clouds
92,Yulara,AU,-25.2406,130.9889,56.79,42,0,10.56,clear sky
93,Prince Rupert,CA,54.3161,-130.3201,58.69,90,100,13.8,overcast clouds
94,Nuuk,GL,64.1835,-51.7216,43.41,93,75,1.14,broken clouds
95,Poum,NC,-20.2333,164.0167,72.23,77,51,5.53,broken clouds
96,Asilah,MA,35.465,-6.0348,71.56,85,75,2.51,broken clouds
97,Lake Charles,US,30.2131,-93.2044,86.99,74,75,13.8,thunderstorm
98,Avarua,CK,-21.2078,-159.775,78.85,73,40,18.41,scattered clouds
99,San Quintin,MX,30.4833,-115.95,82.83,63,5,11.48,clear sky
100,Salalah,OM,17.0151,54.0924,77.09,94,100,5.75,light intensity drizzle
101,Komsomolskiy,UZ,40.4272,71.7189,74.12,31,0,9.22,clear sky
102,Hadishahr,AZ,38.8431,45.6635,64.89,79,3,5.21,clear sky
103,Saint-Philippe,RE,-21.3585,55.7679,69.39,77,14,7.31,few clouds
104,Cayenne,GF,4.9333,-52.3333,82.44,74,91,3.44,overcast clouds
105,Honningsvag,NO,70.9821,25.9704,47.95,81,100,14.97,overcast clouds
106,Fairbanks,US,64.8378,-147.7164,54.61,85,75,1.01,broken clouds
107,Fallon,US,39.4735,-118.7774,103.44,9,0,6.91,clear sky
108,Dikson,RU,73.5069,80.5464,37.6,87,100,19.93,light rain
109,Georgetown,MY,5.4112,100.3354,78.73,95,20,2.3,few clouds
110,Kobryn,BY,52.2138,24.3564,45.9,59,85,3.94,overcast clouds
111,Paciran,ID,-6.8767,112.3761,77.77,86,70,7.99,broken clouds
112,Upernavik,GL,72.7868,-56.1549,37.58,80,97,5.82,overcast clouds
113,San Cristobal,VE,7.7669,-72.225,82.58,87,39,4.34,scattered clouds
114,Faanui,PF,-16.4833,-151.75,78.73,72,9,20.45,clear sky
115,Lebu,CL,-37.6167,-73.65,45.54,67,38,10.54,scattered clouds
116,Svit,SK,49.0601,20.2069,51.58,93,0,3.44,clear sky
117,Cidreira,BR,-30.1811,-50.2056,61.02,93,21,10.89,few clouds
118,Benghazi,LY,32.1167,20.0667,78.26,59,0,15.82,clear sky
119,Booue,GA,-0.0921,11.9385,76.91,76,94,4.7,overcast clouds
120,Luena,AO,-11.7833,19.9167,62.74,21,0,5.77,clear sky
121,Bambous Virieux,MU,-20.3428,57.7575,70.05,78,75,6.91,broken clouds
122,Edmundston,CA,47.3737,-68.3251,72.73,47,0,4.61,clear sky
123,Abu Dhabi,AE,24.4667,54.3667,89.71,70,0,1.14,clear sky
124,Hilo,US,19.7297,-155.09,88.29,74,75,12.66,broken clouds
125,Iqaluit,CA,63.7506,-68.5145,42.53,86,75,15.01,broken clouds
126,Puerto Gaitan,CO,4.3133,-72.0816,79.03,70,80,5.66,broken clouds
127,Sao Joao Da Barra,BR,-21.6403,-41.0511,71.69,72,84,19.89,broken clouds
128,Tasiilaq,GL,65.6145,-37.6368,41.16,99,100,3.02,light rain
129,Nome,US,64.5011,-165.4064,51.87,76,75,10.36,broken clouds
130,Lavumisa,SZ,-27.31,31.892,58.46,91,0,4.54,clear sky
131,Port Lincoln,AU,-34.7333,135.8667,53.24,92,83,19.08,broken clouds
132,Calama,CL,-22.4667,-68.9333,64.89,7,0,27.63,clear sky
133,Harper,LR,4.375,-7.7169,74.71,89,17,5.77,few clouds
134,Lahij,YE,13.1667,44.5833,85.33,59,42,8.95,scattered clouds
135,Abilene,US,32.4487,-99.7331,94.17,26,0,13.8,clear sky
136,Kloulklubed,PW,7.0419,134.2556,75.7,74,99,4.9,overcast clouds
137,Hvide Sande,DK,56.0045,8.1294,57.09,73,98,21.5,overcast clouds
138,Burns Lake,CA,54.2331,-125.7533,56.62,50,98,12.3,overcast clouds
139,Provideniya,RU,64.3833,-173.3,48.36,81,100,13.42,overcast clouds
140,Pevek,RU,69.7008,170.3133,43.56,62,8,15.97,clear sky
141,Ilulissat,GL,69.2167,-51.1,39.22,87,75,4.61,broken clouds
142,Chuy,UY,-33.6971,-53.4616,57.67,94,16,6.4,few clouds
143,Kodiak,US,57.79,-152.4072,54.91,82,100,13.8,light rain
144,Senno,RU,59.5336,33.9167,35.26,98,30,4.47,scattered clouds
145,Rosarito,MX,32.3333,-117.0333,98.64,62,8,7.09,clear sky
146,Saskylakh,RU,71.9167,114.0833,36.66,82,98,9.28,overcast clouds
147,Okha,RU,53.5739,142.9478,54.41,70,100,28.59,overcast clouds
148,Iquitos,PE,-3.7481,-73.2472,84.24,79,40,2.3,scattered clouds
149,Bethanien,NA,-26.502,17.1583,65.88,19,0,0.22,clear sky
150,Port Keats,AU,-14.25,129.55,79.12,74,26,3.96,scattered clouds
151,Khatanga,RU,71.9667,102.5,29.3,91,87,8.61,overcast clouds
152,Buraydah,SA,26.326,43.975,86.45,10,0,7.14,clear sky
153,Doljesti,RO,47.0333,26.9833,60.75,80,9,5.26,clear sky
154,Hermanus,ZA,-34.4187,19.2345,50.81,88,12,8.43,few clouds
155,Plettenberg Bay,ZA,-34.0527,23.3716,55.44,59,0,3.6,clear sky
156,Port Macquarie,AU,-31.4333,152.9167,59.9,78,51,7.09,broken clouds
157,Nagato,JP,34.3833,131.2,75.25,72,100,15.9,overcast clouds
158,Carmo Do Rio Claro,BR,-20.9719,-46.1189,69.51,41,20,5.1,few clouds
159,Husavik,IS,66.0449,-17.3389,50.61,87,60,3.58,broken clouds
160,Dombarovskiy,RU,50.7587,59.5386,46.06,58,23,7.56,few clouds
161,La Asuncion,VE,11.0333,-63.8628,83.93,74,51,3.44,broken clouds
162,Mareeba,AU,-17.0,145.4333,71.47,89,72,5.44,broken clouds
163,Narsaq,GL,60.9167,-46.05,48.42,85,45,3.44,scattered clouds
164,Arlit,NE,18.7369,7.3853,96.15,16,63,8.79,broken clouds
165,Clyde River,CA,70.4692,-68.5914,35.83,100,100,14.97,overcast clouds
166,Monrovia,LR,6.3005,-10.7969,76.03,87,100,8.97,light rain
167,Bayan,CN,46.0833,127.4,62.47,74,24,13.24,few clouds
168,Vestmannaeyjar,IS,63.4427,-20.2734,53.56,88,100,8.08,overcast clouds
169,Lubao,PH,14.9167,120.55,83.91,85,91,2.46,overcast clouds
170,Luga,RU,58.7372,29.8453,39.18,95,29,5.08,scattered clouds
171,Constitucion,CL,-35.3333,-72.4167,47.75,83,94,8.1,overcast clouds
172,Codrington,AU,-38.2667,141.9667,56.03,94,100,18.3,overcast clouds
173,Port Elizabeth,ZA,-33.918,25.5701,56.32,98,0,5.75,clear sky
174,Muriwai Beach,NZ,-36.8167,174.45,57.76,50,72,4.36,broken clouds
175,Olga,RU,43.7444,135.2892,64.18,65,0,3.18,clear sky
176,Veraval,IN,20.9,70.3667,80.6,81,97,13.11,overcast clouds
177,Coihaique,CL,-45.5752,-72.0662,38.01,97,97,2.35,overcast clouds
178,Amga,RU,60.8953,131.9608,43.61,88,100,12.84,light rain
179,Half Moon Bay,US,37.4636,-122.4286,107.55,53,0,10.36,clear sky
180,Victoria,HK,22.2855,114.1577,84.18,83,99,5.99,overcast clouds
181,San Borja,BO,-14.8167,-66.85,83.46,28,4,3.58,clear sky
182,Los Llanos De Aridane,ES,28.6585,-17.9182,71.35,93,0,14.97,clear sky
183,Dogbo,BJ,6.8167,1.7833,73.87,91,53,4.83,broken clouds
184,Hualmay,PE,-11.0964,-77.6139,61.84,77,39,11.03,scattered clouds
185,Karakol,KG,42.4907,78.3936,60.82,38,0,4.83,clear sky
186,Bubaque,GW,11.2833,-15.8333,80.71,81,100,4.88,moderate rain
187,Palu,ID,-0.8917,119.8707,76.77,90,97,2.17,overcast clouds
188,Dingle,PH,10.9995,122.6711,78.6,89,64,3.96,broken clouds
189,Sulangan,PH,11.1373,123.7228,83.17,77,64,6.29,broken clouds
190,Panaba,MX,21.2833,-88.2667,84.9,65,73,10.31,broken clouds
191,Luwingu,ZM,-10.2621,29.9271,61.12,41,0,6.55,clear sky
192,Padang,ID,-0.9492,100.3543,76.96,74,100,4.32,overcast clouds
193,Sangar,RU,63.9242,127.4739,44.15,80,100,15.59,overcast clouds
194,Bilma,NE,18.6853,12.9164,92.1,27,12,1.14,few clouds
195,Black River,JM,18.0264,-77.8487,82.22,79,26,3.29,scattered clouds
196,Togur,RU,58.3631,82.8265,42.6,89,100,24.23,light rain
197,Tuatapere,NZ,-46.1333,167.6833,47.41,73,45,3.09,scattered clouds
198,Belmonte,BR,-15.8631,-38.8828,70.5,82,96,11.7,overcast clouds
199,Tubuala,PA,9.5167,-79.0333,80.51,82,92,6.2,overcast clouds
200,Dalbandin,PK,28.8947,64.4101,83.39,36,0,5.61,clear sky
201,Kamenka,RU,51.3223,42.7678,45.59,53,100,8.08,overcast clouds
202,The Valley,AI,18.217,-63.0578,85.86,79,40,5.75,scattered clouds
203,San Vicente,AR,-26.6167,-54.1333,56.68,97,29,2.21,scattered clouds
204,Paranaiba,BR,-19.6772,-51.1908,86.05,22,81,7.09,broken clouds
205,Rochegda,RU,62.8,43.25,38.66,96,91,5.44,overcast clouds
206,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,52.39,100,75,0.0,broken clouds
207,Lata,PT,40.1629,-8.3327,67.82,91,96,1.39,overcast clouds
208,Torbay,CA,47.6666,-52.7314,55.27,79,75,9.22,broken clouds
209,Champerico,GT,14.3,-91.9167,88.34,75,18,8.34,few clouds
210,Bastia,FR,42.6667,9.3333,76.3,90,20,2.3,few clouds
211,East London,ZA,-33.0153,27.9116,62.33,87,18,9.15,few clouds
212,Tecoanapa,MX,16.5167,-98.75,83.95,68,100,9.06,overcast clouds
213,Vila Velha,BR,-20.3297,-40.2925,71.55,72,75,6.91,broken clouds
214,Ancud,CL,-41.8697,-73.8203,43.23,86,98,8.43,overcast clouds
215,San Carlos De Bariloche,AR,-41.1456,-71.3082,40.24,63,40,17.27,scattered clouds
216,Mahebourg,MU,-20.4081,57.7,70.09,78,75,6.91,broken clouds
217,Zonguldak,TR,41.25,31.8333,49.12,92,0,3.04,clear sky
218,Maningrida,AU,-12.0667,134.2667,78.85,73,41,2.04,scattered clouds
219,Pacific Grove,US,36.6177,-121.9166,92.88,70,0,5.75,clear sky
220,Strelka,RU,58.0728,93.0344,55.99,93,100,9.53,overcast clouds
221,Sobolevo,RU,54.4299,31.8996,41.22,95,86,5.95,overcast clouds
222,Humaita,BR,-7.5061,-63.0208,88.05,40,95,2.39,overcast clouds
223,Vydrino,RU,51.485,104.8461,57.94,73,27,3.98,scattered clouds
224,Palmer,US,42.1584,-72.3287,69.62,76,75,5.75,broken clouds
225,Souillac,MU,-20.5167,57.5167,70.18,78,75,6.91,broken clouds
226,Nouadhibou,MR,20.931,-17.0347,75.18,73,12,20.71,few clouds
227,Mount Gambier,AU,-37.8333,140.7667,55.31,94,100,16.11,light intensity shower rain
228,Boali,CF,4.8005,18.1275,71.56,95,95,2.75,overcast clouds
229,Tabou,CI,4.423,-7.3528,74.3,91,54,4.88,broken clouds
230,Hasaki,JP,35.7333,140.8333,73.8,84,72,16.75,broken clouds
231,Havelock,US,34.8791,-76.9013,80.55,93,92,2.57,heavy intensity rain
