City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2022-08-31 22:59:17,42.6001,-73.9662,74.03,61,23,6.49
1,Bluff,NZ,2022-08-31 23:01:20,-46.6,168.3333,57.79,83,94,4.63
2,Nanortalik,GL,2022-08-31 23:01:21,60.1432,-45.2371,41.07,78,72,9.89
3,Cherskiy,RU,2022-08-31 23:01:21,68.75,161.3,40.39,75,100,4.81
4,Ushuaia,AR,2022-08-31 22:57:28,-54.8,-68.3,46.06,66,40,5.75
5,Nanakuli,US,2022-08-31 23:01:22,21.3906,-158.1547,86.99,64,42,8.16
6,Arman,RU,2022-08-31 23:01:23,59.7,150.1667,57.02,71,9,5.03
7,Tasiilaq,GL,2022-08-31 23:01:23,65.6145,-37.6368,37.56,96,91,8.3
8,Isangel,VU,2022-08-31 23:01:24,-19.55,169.2667,75.76,61,96,15.48
9,Hermanus,ZA,2022-08-31 23:01:25,-34.4187,19.2345,59.11,47,46,11.43
10,Grindavik,IS,2022-08-31 23:01:25,63.8424,-22.4338,48.67,87,75,12.66
11,Alyangula,AU,2022-08-31 23:01:26,-13.8483,136.4192,78.8,72,2,8.99
12,Mataura,NZ,2022-08-31 23:01:26,-46.1927,168.8643,57.47,62,52,3.13
13,New Norfolk,AU,2022-08-31 23:01:27,-42.7826,147.0587,54.9,67,94,3.0
14,Hilo,US,2022-08-31 23:01:28,19.7297,-155.09,89.28,84,60,3.0
15,Galle,LK,2022-08-31 22:57:13,6.0367,80.217,76.95,87,99,14.32
16,Port Lincoln,AU,2022-08-31 23:01:28,-34.7333,135.8667,53.11,71,34,8.12
17,Lorengau,PG,2022-08-31 23:01:20,-2.0226,147.2712,83.01,79,89,11.03
18,Itajuba,BR,2022-08-31 23:01:29,-22.4256,-45.4528,55.31,53,0,3.91
19,Tuktoyaktuk,CA,2022-08-31 23:01:30,69.4541,-133.0374,57.0,60,56,7.43
20,Voi,KE,2022-08-31 23:01:30,-3.3945,38.563,65.97,83,17,8.63
21,Butaritari,KI,2022-08-31 23:01:30,3.0707,172.7902,82.13,75,7,19.84
22,Barrow,US,2022-08-31 23:00:23,71.2906,-156.7887,39.22,93,100,23.02
23,Selkirk,CA,2022-08-31 22:58:06,50.1436,-96.8845,89.11,46,0,12.24
24,Bubaque,GW,2022-08-31 23:01:33,11.2833,-15.8333,79.83,81,100,16.96
25,Norman Wells,CA,2022-08-31 22:57:12,65.282,-126.8329,66.24,55,40,5.75
26,Antakya,TR,2022-08-31 23:01:33,36.2066,36.1572,79.86,52,24,4.72
27,Tambopata,PE,2022-08-31 23:01:34,-12.7333,-69.1833,79.03,44,0,3.29
28,Bambous Virieux,MU,2022-08-31 23:01:34,-20.3428,57.7575,68.56,77,13,4.68
29,Igrim,RU,2022-08-31 23:01:35,63.1906,64.4162,39.76,79,78,4.68
30,Chuy,UY,2022-08-31 23:01:35,-33.6971,-53.4616,54.0,92,87,8.25
31,Comodoro Rivadavia,AR,2022-08-31 23:01:35,-45.8667,-67.5,55.31,45,40,29.73
32,Busselton,AU,2022-08-31 23:01:36,-33.65,115.3333,46.44,83,0,9.57
33,Samana,DO,2022-08-31 23:01:37,19.2056,-69.3369,79.43,86,77,7.36
34,Palu,ID,2022-08-31 23:01:02,-0.8917,119.8707,76.03,93,16,2.55
35,Nizhniy Kuranakh,RU,2022-08-31 23:01:37,58.8353,125.4869,44.06,67,30,3.24
36,Shenkursk,RU,2022-08-31 23:01:39,62.1091,42.896,45.37,96,100,14.63
37,Hobart,AU,2022-08-31 22:57:07,-42.8794,147.3294,56.26,73,20,6.91
38,Sao Filipe,CV,2022-08-31 23:01:40,14.8961,-24.4956,77.92,81,88,5.03
39,Atuona,PF,2022-08-31 23:01:40,-9.8,-139.0333,77.07,67,5,21.39
40,Severo-Kurilsk,RU,2022-08-31 23:01:41,50.6789,156.125,57.58,74,100,2.3
41,Port Elizabeth,ZA,2022-08-31 23:00:17,-33.918,25.5701,57.31,78,0,7.0
42,Talnakh,RU,2022-08-31 23:01:41,69.4865,88.3972,37.54,85,15,2.37
43,Rosario Oeste,BR,2022-08-31 23:01:42,-14.8361,-56.4275,86.32,23,17,4.79
44,Lompoc,US,2022-08-31 23:01:42,34.6391,-120.4579,79.84,65,0,13.8
45,Jamestown,US,2022-08-31 23:00:03,42.097,-79.2353,74.01,44,4,8.99
46,Tuatapere,NZ,2022-08-31 23:01:43,-46.1333,167.6833,58.01,74,73,2.46
47,Rikitea,PF,2022-08-31 23:01:37,-23.1203,-134.9692,73.33,76,1,4.43
48,Palmer,US,2022-08-31 23:02:43,42.1584,-72.3287,77.25,52,20,10.36
49,Cabarroguis,PH,2022-08-31 23:02:43,16.5833,121.5,77.32,90,81,2.62
50,Thompson,CA,2022-08-31 23:02:43,55.7435,-97.8558,57.43,47,98,3.4
51,Qaanaaq,GL,2022-08-31 23:02:44,77.484,-69.3632,31.82,68,0,3.18
52,Ancud,CL,2022-08-31 23:02:44,-41.8697,-73.8203,47.23,88,100,7.31
53,Kodiak,US,2022-08-31 23:02:44,57.79,-152.4072,53.58,97,100,6.33
54,Port Hedland,AU,2022-08-31 23:02:45,-20.3167,118.5667,68.05,56,40,8.05
55,Oranjemund,NA,2022-08-31 23:02:45,-28.55,16.4333,57.99,80,40,9.42
56,Dikson,RU,2022-08-31 23:01:41,73.5069,80.5464,40.24,90,92,13.69
57,Aklavik,CA,2022-08-31 23:02:45,68.2191,-135.0107,66.72,41,76,2.08
58,Gijon,ES,2022-08-31 23:01:33,43.5357,-5.6615,66.0,92,34,1.99
59,Willowmore,ZA,2022-08-31 23:02:45,-33.2926,23.4895,46.81,49,0,5.64
60,Marsa Matruh,EG,2022-08-31 23:02:46,31.3525,27.2453,77.14,74,0,7.43
61,Linxia,CN,2022-08-31 23:02:46,35.6003,103.2064,51.91,72,69,3.69
62,Kavieng,PG,2022-08-31 23:02:46,-2.5744,150.7967,84.61,64,97,17.49
63,Gravdal,NO,2022-08-31 23:02:47,68.1214,13.5031,48.97,76,100,6.85
64,Perdika,GR,2022-08-31 23:02:47,39.3689,20.3039,72.45,68,5,3.15
65,Khatanga,RU,2022-08-31 23:02:47,71.9667,102.5,37.15,96,100,17.22
66,Vaini,TO,2022-08-31 23:02:48,-21.2,-175.2,71.71,69,1,17.0
67,Bukama,CD,2022-08-31 23:02:48,-9.2,25.85,83.59,28,100,0.74
68,Quatre Cocos,MU,2022-08-31 23:02:48,-20.2078,57.7625,68.45,77,16,3.53
69,Longyearbyen,SJ,2022-08-31 23:01:04,78.2186,15.6401,37.24,87,75,11.5
70,Altamira,BR,2022-08-31 23:02:48,-3.2033,-52.2064,80.42,54,29,3.53
71,Sabla,NG,2022-08-31 23:02:49,12.7525,4.7077,79.3,75,95,8.52
72,Lagos,NG,2022-08-31 22:58:26,6.5833,3.75,75.52,92,100,5.01
73,Ilulissat,GL,2022-08-31 23:02:49,69.2167,-51.1,39.22,87,100,9.22
74,Pisco,PE,2022-08-31 23:02:49,-13.7,-76.2167,60.03,82,2,7.36
75,Namtsy,RU,2022-08-31 23:02:49,62.7161,129.6658,44.69,83,100,2.93
76,Tarko-Sale,RU,2022-08-31 23:02:50,64.9225,77.785,41.9,83,65,8.34
77,Puerto Ayora,EC,2022-08-31 23:02:50,-0.7393,-90.3518,69.55,91,90,7.0
78,Abbeville,FR,2022-08-31 23:00:48,50.1,1.8333,67.96,55,100,8.84
79,Katubao,PH,2022-08-31 23:02:50,5.8892,124.8294,81.43,78,91,1.9
80,Vilhena,BR,2022-08-31 23:02:50,-12.7406,-60.1458,77.07,32,5,2.55
81,Muyezerskiy,RU,2022-08-31 23:02:51,63.9333,31.65,42.93,77,100,13.53
82,Vestmannaeyjar,IS,2022-08-31 23:02:51,63.4427,-20.2734,50.67,76,98,12.53
83,Punta Arenas,CL,2022-08-31 23:02:51,-53.15,-70.9167,44.11,81,100,11.32
84,Klyuchi,RU,2022-08-31 23:02:52,52.2667,79.1667,65.26,49,19,7.87
85,Mar Del Plata,AR,2022-08-31 23:02:52,-38.0023,-57.5575,57.09,88,99,13.0
86,Yumen,CN,2022-08-31 23:02:52,40.2833,97.2,65.73,28,81,1.16
87,Aswan,EG,2022-08-31 23:02:52,24.0934,32.907,90.41,31,1,14.58
88,Fereydun Kenar,IR,2022-08-31 23:02:53,36.6864,52.5225,78.35,69,0,4.47
89,Avarua,CK,2022-08-31 23:02:53,-21.2078,-159.775,80.65,78,20,9.22
90,Pokoynoye,RU,2022-08-31 23:02:53,44.8097,44.2517,79.97,37,1,6.96
91,Port Keats,AU,2022-08-31 23:02:54,-14.25,129.55,79.72,70,38,4.27
92,Yei,SS,2022-08-31 23:03:54,4.095,30.6779,65.55,95,100,0.58
93,Pizarro,CO,2022-08-31 23:03:54,4.9533,-77.366,77.07,89,77,8.03
94,Upernavik,GL,2022-08-31 23:03:54,72.7868,-56.1549,39.85,89,100,20.36
95,Agbor,NG,2022-08-31 23:03:55,6.2518,6.1934,72.59,98,100,3.42
96,Ofunato,JP,2022-08-31 23:01:36,39.0717,141.7167,78.71,85,90,6.49
97,Nouadhibou,MR,2022-08-31 23:03:55,20.931,-17.0347,75.61,93,100,4.76
98,Castro,BR,2022-08-31 23:01:28,-24.7911,-50.0119,51.87,86,10,7.31
99,Hesla,IN,2022-08-31 23:03:55,24.0667,85.8833,78.87,82,100,3.11
100,Mastic Beach,US,2022-08-31 23:03:56,40.7668,-72.8521,82.6,42,2,4.0
101,Pevek,RU,2022-08-31 23:03:56,69.7008,170.3133,33.37,85,100,12.84
102,Airai,TL,2022-08-31 23:03:56,-8.9266,125.4092,63.54,63,70,3.0
103,Maldonado,UY,2022-08-31 23:02:15,-34.6667,-54.9167,61.23,85,82,5.97
104,Magistralnyy,RU,2022-08-31 23:03:56,56.1725,107.4458,56.55,90,100,11.41
105,Yichang,CN,2022-08-31 23:03:57,30.7144,111.2847,70.02,63,100,4.34
106,Mangrol,IN,2022-08-31 23:03:57,21.1167,70.1167,79.79,83,90,10.58
107,Aksu,CN,2022-08-31 23:00:29,41.1231,80.2644,68.72,40,0,3.0
108,Kapaa,US,2022-08-31 23:03:50,22.0752,-159.319,85.19,60,20,12.66
109,Lasa,IT,2022-08-31 23:03:57,46.6166,10.7002,56.7,91,94,4.56
110,Jacareacanga,BR,2022-08-31 23:03:58,-6.2222,-57.7528,83.25,32,23,0.58
111,Arraial Do Cabo,BR,2022-08-31 22:59:15,-22.9661,-42.0278,62.56,72,0,8.05
112,Lebu,CL,2022-08-31 23:03:58,-37.6167,-73.65,49.6,90,10,11.97
113,Brunsbuttel,DE,2022-08-31 23:03:58,53.9,9.15,57.43,74,3,6.64
114,Kenai,US,2022-08-31 23:01:11,60.5544,-151.2583,53.69,94,100,10.36
115,Zapolyarnyy,RU,2022-08-31 23:03:58,69.4154,30.8136,40.28,84,94,6.46
116,Chokurdakh,RU,2022-08-31 23:03:59,70.6333,147.9167,44.65,52,100,5.93
117,Itarema,BR,2022-08-31 23:03:59,-2.9248,-39.9167,77.83,75,6,14.45
118,Luganville,VU,2022-08-31 23:03:59,-15.5333,167.1667,78.78,79,94,15.19
119,Wamba,NG,2022-08-31 23:03:59,8.9333,8.6,72.25,93,96,4.63
120,Hithadhoo,MV,2022-08-31 23:04:00,-0.6,73.0833,80.51,75,95,16.6
121,Nikolskoye,RU,2022-08-31 23:04:00,59.7035,30.7861,46.29,95,100,11.41
122,Krasnyy Kholm,RU,2022-08-31 23:04:00,58.0607,37.1203,46.36,80,98,15.9
123,Maralal,KE,2022-08-31 23:04:00,1.0968,36.698,59.85,67,65,4.94
124,Farah,AF,2022-08-31 23:04:01,32.5,62.5,73.24,16,0,2.51
125,Bredasdorp,ZA,2022-08-31 23:04:01,-34.5322,20.0403,51.37,68,45,8.48
126,Port Macquarie,AU,2022-08-31 23:00:18,-31.4333,152.9167,62.89,71,3,2.77
127,Avera,US,2022-08-31 23:04:01,33.194,-82.5271,91.54,52,79,2.8
128,Hongjiang,CN,2022-08-31 23:04:02,27.11,109.9956,70.21,76,100,2.3
129,Gabu,GW,2022-08-31 23:04:03,12.2833,-14.2167,72.86,98,100,2.55
130,Saskylakh,RU,2022-08-31 23:04:03,71.9167,114.0833,39.58,96,100,12.57
131,Port Alfred,ZA,2022-08-31 23:04:04,-33.5906,26.891,55.18,76,0,5.01
132,Cap Malheureux,MU,2022-08-31 23:01:38,-19.9842,57.6142,70.95,72,8,3.83
133,Bathsheba,BB,2022-08-31 23:04:04,13.2167,-59.5167,81.21,78,20,8.05
134,Kathu,TH,2022-08-31 23:04:05,7.9178,98.3332,85.75,85,100,5.73
135,Copiapo,CL,2022-08-31 23:03:23,-27.3667,-70.3333,56.75,69,0,7.14
136,Lakes Entrance,AU,2022-08-31 23:04:06,-37.8811,147.981,49.15,71,1,6.17
137,Ishigaki,JP,2022-08-31 23:04:07,24.3448,124.1572,80.73,100,100,16.11
138,Coahuayana,MX,2022-08-31 23:04:07,18.7333,-103.6833,86.2,72,92,9.4
139,Porbandar,IN,2022-08-31 23:04:07,21.6422,69.6093,80.04,81,96,10.96
140,Pochutla,MX,2022-08-31 23:04:08,15.7432,-96.4661,86.83,75,99,5.5
141,Yeppoon,AU,2022-08-31 23:04:08,-23.1333,150.7333,65.98,82,78,12.35
142,East London,ZA,2022-08-31 23:05:09,-33.0153,27.9116,56.8,69,0,16.8
143,Singapore,SG,2022-08-31 23:02:05,1.2897,103.8501,80.46,88,75,3.44
144,Port Maria,JM,2022-08-31 23:05:09,18.3685,-76.8895,84.06,86,100,7.47
145,Yellowknife,CA,2022-08-31 23:02:39,62.456,-114.3525,61.14,62,91,11.54
146,Hami,CN,2022-08-31 23:05:10,42.8,93.45,71.37,29,95,6.96
147,Genhe,CN,2022-08-31 23:05:10,50.7833,121.5167,42.84,48,74,3.69
148,Klaksvik,FO,2022-08-31 23:05:11,62.2266,-6.589,50.92,90,12,17.25
149,Bethel,US,2022-08-31 23:05:11,41.3712,-73.414,79.11,44,0,6.91
150,Opuwo,NA,2022-08-31 23:05:12,-18.0607,13.84,66.43,42,5,4.07
151,Walvis Bay,NA,2022-08-31 23:05:12,-22.9575,14.5053,59.09,91,28,3.74
152,Taywarah,AF,2022-08-31 23:05:12,33.35,64.4167,51.44,21,0,4.59
153,Braganca,BR,2022-08-31 23:05:13,-1.0536,-46.7656,77.45,80,71,4.68
154,Morro Bay,US,2022-08-31 23:01:19,35.3658,-120.8499,87.21,53,11,11.01
155,Poum,NC,2022-08-31 23:05:13,-20.2333,164.0167,75.13,76,73,18.41
156,Hare Bay,CA,2022-08-31 23:05:14,48.8499,-54.0148,66.47,76,57,6.24
157,Ayan,RU,2022-08-31 23:05:14,56.45,138.1667,55.98,91,53,10.4
158,Geraldton,AU,2022-08-31 23:05:14,-28.7667,114.6,48.61,71,2,5.75
159,Andenes,NO,2022-08-31 23:05:15,69.3143,16.1194,47.93,71,100,9.22
160,Baykit,RU,2022-08-31 23:05:15,61.67,96.37,39.02,93,100,10.4
161,Ponta Do Sol,PT,2022-08-31 23:05:16,32.6667,-17.1,72.23,67,98,6.76
162,Leningradskiy,RU,2022-08-31 23:04:56,69.3833,178.4167,33.19,99,100,12.44
163,Campo Formoso,BR,2022-08-31 23:05:16,-10.5075,-40.3214,66.11,72,87,10.78
164,Cidreira,BR,2022-08-31 23:05:17,-30.1811,-50.2056,61.07,80,0,19.51
165,Egvekinot,RU,2022-08-31 23:02:45,66.3167,-179.1667,39.87,83,99,19.22
166,Kungurtug,RU,2022-08-31 23:05:17,50.5994,97.5228,44.06,78,48,1.97
167,Cape Town,ZA,2022-08-31 23:05:18,-33.9258,18.4232,69.1,32,46,10.29
168,Xiaoweizhai,CN,2022-08-31 23:05:18,26.1903,107.5125,64.87,95,77,3.71
169,Odienne,CI,2022-08-31 23:05:19,9.51,-7.5692,70.32,97,95,0.63
170,Benghazi,LY,2022-08-31 23:02:06,32.1167,20.0667,80.94,68,0,12.8
171,Nelson Bay,AU,2022-08-31 23:05:20,-32.7167,152.15,64.99,97,5,3.0
172,Xunchang,CN,2022-08-31 23:05:20,28.4543,104.715,66.61,90,100,1.25
173,Mayo,US,2022-08-31 23:05:21,38.8876,-76.5119,83.17,56,0,6.91
174,Auki,SB,2022-08-31 23:05:21,-8.7676,160.7034,81.88,73,97,4.99
175,Bailen,ES,2022-08-31 23:05:21,38.0964,-3.7779,82.49,28,0,4.12
176,Esmeralda,CU,2022-08-31 23:05:22,21.8525,-78.1169,84.36,67,35,9.66
177,Ribeira Grande,PT,2022-08-31 23:05:22,38.5167,-28.7,72.72,81,85,8.19
178,Thunder Bay,CA,2022-08-31 23:03:41,48.4001,-89.3168,69.4,40,81,8.99
179,Esperance,AU,2022-08-31 23:05:23,-33.8667,121.9,52.72,79,49,5.61
180,Mpika,ZM,2022-08-31 23:05:24,-11.8343,31.4529,60.73,60,36,14.58
181,Tiksi,RU,2022-08-31 23:05:25,71.6872,128.8694,41.41,93,88,5.59
182,Tilichiki,RU,2022-08-31 23:05:25,60.4667,166.1,51.75,52,1,14.52
183,Shypyntsi,UA,2022-08-31 23:05:25,48.3768,25.7466,63.73,55,83,1.95
184,Newport,GB,2022-08-31 23:05:26,51.5877,-2.9984,64.94,70,98,14.67
185,Varhaug,NO,2022-08-31 23:05:26,58.6147,5.6457,57.47,81,12,8.77
186,Victoria,HK,2022-08-31 23:05:27,22.2855,114.1577,86.32,84,24,4.0
187,Turukhansk,RU,2022-08-31 23:05:28,65.8167,87.9833,38.03,97,94,4.83
188,Zalantun,CN,2022-08-31 23:06:28,48.0,122.7167,48.45,65,65,4.79
189,Ratnagiri,IN,2022-08-31 23:06:28,16.9833,73.3,79.61,92,82,7.02
190,Roblin,CA,2022-08-31 23:06:29,51.23,-101.3565,87.96,28,0,10.89
191,High Level,CA,2022-08-31 23:06:29,58.5169,-117.136,76.26,33,48,3.83
192,Ewa Beach,US,2022-08-31 23:05:38,21.3156,-158.0072,87.75,50,100,19.57
193,Charters Towers,AU,2022-08-31 23:06:30,-20.1,146.2667,70.68,58,18,13.35
194,Imeni Babushkina,RU,2022-08-31 23:06:31,59.7573,43.1285,51.87,95,100,9.46
